16,en,« The Marriage of Figaro » is an ope-food of which great composer ?,Mozart,Puccini,Verdi,Toscanini,Confirmé,"After the first representation given in Vienna in May 1786, eight other representations were proposed.",https://en.wikipedia.org/wiki/The_Marriage_of_Figaro
17,en,What sign of the Zodiac comes directly after the sign of Leo ?,Virgo,Balance,Scorpion,Beier,Confirmé,The twelve signs of the Zodiac bear the name of the constellations that were closest to them at the time.,https://en.wikipedia.org/wiki/Astrological_sign
18,en,What sexy stripper was Marilyn Manson's companion for several years ?,Dita Von Teese,Ursula Martinez,Carol Doda,Tori Welles,Confirmé,"The signature of Dita, a burlesque dancer, arose from her meeting with Catherine D'Lish, her best friend.",https://en.wikipedia.org/wiki/Dita_von_Teese
19,en,"Which actor had his agent meet Johnny Depp, then unknown to the general public ?",Nicolas Cage,Bruce Willis,Morgan Freeman,Clint Eastwood,Confirmé,Johnny Depp has become famous thanks to the television series « 21 Jump Street » and his role as Jack Sparrow.,https://en.wikipedia.org/wiki/Johnny_Depp
20,en,What is the duration fixed for the mandate of the European delegates ?,Five years,Four years,Three years,Six years,Confirmé,"One-third of the Euro-respondents are women, a higher percentage than in most national parliaments.",https://en.wikipedia.org/wiki/Member_of_the_European_Parliament
21,en,What is the title of the fifth album of the French rap band IAM released in 2007 ?,« Saison 5 »,« Pour rien au monde »,« Décoffrage »,« Prière et dévotion »,Expert,"On the occasion of the group's 20th anniversary, IAM met for a concert at the foot of the Pyramids of Giza on 14th March 2008.",https://en.wikipedia.org/wiki/IAM_(Band)
22,en,Who created the characters of « Heads slaps » on the internet ?,Michel Beaudet,Michel Beaudry,Michel Beaulieu,Michel Beaupré,Expert,"The site created by the ex-advertising Michel Beaudet knows, since its creation on August 16, 2006, a very big success.",https://en.wikipedia.org/wiki/Têtes_à_claques
23,en,What is the new name of the free instant messaging software « Gaim » ?,« Pidgin »,« Connect »,« iShare »,« Komunnity »,Expert,« Gaim » was renamed « Pidgin » in 2007 because of complaints from AOL and its AIM brand.,https://en.wikipedia.org/wiki/Pidgin_(software)
24,en,What is the rarest and most expensive card in « Magic the Gathering » ?,« Black Lotus »,« Diamond Mox »,« Angel of Serra »,« Bird of Paradise »,Expert,There are more than 20 000 different cards with which each player must build his game by following specific rules.,https://en.wikipedia.org/wiki/Magic_the_Gathering
25,en,In which city were the sadly famous pacifists of the 1972 Bloody Sunday killed ?,Derry,Dublin,Belfast,Limerick,Expert,"Every year, on the last Sunday of January, a memorial march takes place in the Bogside District.",https://en.wikipedia.org/wiki/Bloody_Sunday_(1972)
26,en,What wicker basket can throw the ball to the Basque pelota ?,Chistera,Bertsu,Makhila,Talo,Expert,"Universal game, legacy of other civilizations, the Basque pelota gathers several traditional games from the game of palm.",https://en.wikipedia.org/wiki/Basque_pelota
27,en,In which city was founded the Oxbow clothing brand in 1985 ?,Pont-Audemer,Bordeaux,Biarritz,Chambord,Expert,"The brand of clothing Oxbow, now « French Surf House », wants to pioneer a sport-fashion positioning.",https://en.wikipedia.org/wiki/Oxbow_(surfwear)
28,en,"How much was the famous ENIAC, a fully electronic computer ?",30 tons,500 kilos,1 ton,125 kilos,Expert,"ENIAC could, in principle, solve all computational problems at the cost of high energy consumption.",https://en.wikipedia.org/wiki/ENIAC
29,en,Which African country is known as « Pays des Braves » ?,Djibouti,Somalia,Sudan,Tunisia,Expert,"Djibouti, located on the western coast of the southern Red Sea, is the name of both the country and its capital.",https://en.wikipedia.org/wiki/Djibouti
30,en,Who impressively embodied Commissioner Valencia on TV ?,Bernard Tapie,Frédéric Diefenthal,Jean Reno,Richard Berry,Expert,"Bernard Tapie has mostly been talked about in a series of financial operations, with among others the Credit Lyonnais.",https://en.wikipedia.org/wiki/Bernard_Tapie
1,de,Welchen Spitznamen erhielt Victoria Beckham unter den Spice Girls ?,« Posh »,« Push »,« Pesh »,« Pish »,Débutant,Die Solokarriere von Victoria Posh Beckham (ziemlich schnell gestoppt) ist die verhängnisvollste der Spice Girls.,https://de.wikipedia.org/wiki/Victoria_Beckham
2,de,"Welche Boygroup war Justin Timberlake, bevor er seine Solokarriere fortsetzte ?",NSYNC,Take That,G-Squad,Backstreet Boys,Débutant,"Die Mitglieder der NSYNC-Gruppe waren Lance Bass, Chasez, Joey Fatone, Chris Kirkpatrick und Justin Timberlake.",https://de.wikipedia.org/wiki/*NSYNC
3,de,Wie heißt der französische Sänger Christophe Willem ?,Die Schildkröte,Die Siamesen,Gorilla,Der Panther,Débutant,"Christophe Durier wurde 2006 in der vierten Staffel der Show « Nouvelle Star » enthüllt, die er als Sieger hervorbrachte.",https://de.wikipedia.org/wiki/Christophe_Willem
4,de,Was ist bei den X-Men das Skelett von Wolverine ?,Adamantium,Vibranium,Cavorite,Neutronium,Débutant,"Adamantium, die widerstandsfähigste imaginäre Metalllegierung aller bekannten imaginären Metalle, oxidiert nicht oder rostet nicht.",https://de.wikipedia.org/wiki/Adamantium
5,de,In welchem Land könnten Sie Tulpen in Hufen in der Nähe der Windmühlen pflücken ?,Niederlande,Schweiz,Deutschland,Luxemburg,Débutant,Die Niederlande gehören zu den Ländern mit der niedrigsten durchschnittlichen Höhe der Welt (teilweise unter dem Meeresspiegel).,
6,de,In welchem Jahr erschien die erste Version des Films « E.T. » ?,1982,1984,1986,1980,Débutant,Seit elf Jahren in Folge ist der amerikanische Blockbuster « E.T. das Außerirdische » bleibt an der Spitze der weltweiten Kinokassen.,
7,de,Welche Farbe hat das Dreieck auf einem PlayStation 2 Gamepad ?,Grün,Blau,Rot,Malve,Débutant,"Die PS2 ist eine Videospielkonsole der sechsten Generation, die von Sony Computer Entertainment vermarktet wird.",https://de.wikipedia.org/wiki/PlayStation_2
8,de,Wer wurde der erste von Internetnutzern in Frankreich produzierte Künstler ?,Grégoire,Matthieu,Antoine,Simon,Débutant,"Grégoires erstes Album, das 2008 veröffentlicht wurde und in eine Diamantscheibe umgewandelt wurde, wurde von 347 Internetnutzern produziert.",https://de.wikipedia.org/wiki/Grégoire_(Sänger)
9,de,Welcher Schauspieler spielt Spider-Man in der Filmreihe von Sam Raimi ?,Tobey Maguire,Val Kilmer,Ben Foster,Jason Statham,Débutant,"Tobey Maguire wird nicht mehr ausgewählt, Peter Parkers Figur in « Spiderman 4 » zu interpretieren.",https://de.wikipedia.org/wiki/Tobey_Maguire
10,de,"Frucht des Zitronenbaums, Zitrone ist ein Zitrus reich an was für Vitamin ?",Vitamin C,Vitamin A,Vitamin B,Vitamin D,Débutant,"Zitrone kann manchmal Verbrennungen in den Schleimhäuten verursachen, wenn ihr Saft zu viel absorbiert wird.",https://de.wikipedia.org/wiki/Zitrone
11,de,In welchem Jahr kam der erste Prototyp des 205 aus den Peugeot-Werkstätten ?,1981,1977,1969,1992,Confirmé,"Das Flaggschiff des Bauherrn, der 205, wird es vor einer schwierigen finanziellen Situation nach dem Kauf von Chrysler Europe bewahren.",https://de.wikipedia.org/wiki/Peugeot_205
12,de,Welcher audiovisuelle Produktionsbetrieb gehört Christophe Dechavanne ?,Coyote,Réservoir Prod,Case Productions,Visu Tele,Confirmé,Die Coyote Group ist einer der größten unabhängigen Produzenten in der französischen audiovisuellen Landschaft.,
13,de,Mit welchem Film hat Clint Eastwood eine Biographie von Charlie Parker gemacht ?,« Bird »,« Parker »,« Dizzy »,« Charlie »,Confirmé,"Der Film von hoher Qualität ist einer der wenigen, die sich dem Jazz und der Musik eines Regisseurs selbst widmen.",https://de.wikipedia.org/wiki/Bird_(film)
14,de,"Jon Voight, Übersetzer des Films « Macadam Cowboy », hat ein berühmtes Mädchen namens ...",Angelina Jolie,Kate Moss,Katie Holmes,Jennifer Aniston,Confirmé,Der aus Deutschland und der Slowakei stammende Jon Voight besuchte Bühnenunterricht an der Katholischen Universität von New York.,https://de.wikipedia.org/wiki/Jon_Voight
15,de,"In der magischen Welt von Pokémon, wer sind die Erzfeinde von Sacha und seinen Freunden ?",Team Rocket,Team Alpha,Team Miauss,Team Draco,Confirmé,Team Rocket ist eine fiktive kriminelle Organisation im Besitz von Giovanni aus der Zeichentrickserie « Pokémon ».,
16,de,« Die Hochzeit des Figaro » ist ein ope-food von welchem großen Komponisten ?,Mozart,Puccini,Verdi,Toscanini,Confirmé,Nach der ersten Vertretung in Wien im Mai 1786 wurden acht weitere Darstellungen vorgeschlagen.,https://de.wikipedia.org/wiki/Le_nozze_di_Figaro
17,de,Welches Sternzeichen kommt direkt nach dem Zeichen von Leo ?,Jungfrau,Guthaben,Skorpion,Beier,Confirmé,"Die zwölf Tierkreiszeichen tragen den Namen der Konstellationen, die ihnen damals am nächsten standen.",https://de.wikipedia.org/wiki/Tierkreiszeichen
18,de,Welche sexy Stripperin war Marilyn Mansons Begleiterin seit einigen Jahren ?,Dita Von Teese,Ursula Martinez,Carol Doda,Tori Welles,Confirmé,"Die Unterschrift der burlesken Tänzerin Dita entstand aus ihrem Treffen mit Catherine D'Lish, ihrer besten Freundin.",https://de.wikipedia.org/wiki/Dita_von_Teese
19,de,"Welcher Schauspieler hatte seinen Agenten Johnny Depp kennengelernt, der damals der Öffentlichkeit unbekannt war ?",Nicolas Cage,Bruce Willis,Morgan Freeman,Clint Eastwood,Confirmé,Johnny Depp wurde berühmt mit der Fernsehserie « 21 Jump Street » und seiner Rolle als Jack Sparrow.,https://de.wikipedia.org/wiki/Johnny_Depp
20,de,Wie lange wird das Mandat der europäischen Delegierten festgelegt ?,Fünf Jahre,Vier Jahre,Drei Jahre,Sechs Jahre,Confirmé,"Ein Drittel der Euro-Befragten sind Frauen, ein höherer Prozentsatz als in den meisten nationalen Parlamenten.",https://de.wikipedia.org/wiki/Mitglied_des_Europäischen_Parlaments
21,de,"Wie lautet der Titel des fünften Albums der französischen Rap-Band IAM, die 2007 veröffentlicht wurde ?",« Saison 5 »,« Pour rien au monde »,« Décoffrage »,« Prière et dévotion »,Expert,Zum 20-jährigen Jubiläum der Gruppe versammelte sich IAM am 14. März 2008 zu einem Konzert am Fuße der Pyramiden von Gizeh.,https://de.wikipedia.org/wiki/IAM_(Band)
22,de,Wer hat die Charaktere von « Heads Slaps » im Internet erstellt ?,Michel Beaudet,Michel Beaudry,Michel Beaulieu,Michel Beaupré,Expert,Seit ihrer Erstellung am 16. August 2006 war die vom Ex-Werbetreibenden Michel Beaudet erstellte Website sehr erfolgreich.,
23,de,Wie lautet der neue Name der kostenlosen Instant-Messaging-Software « Gaim » ?,« Pidgin »,« Connect »,« iShare »,« Komunnity »,Expert,« Gaim » wurde 2007 aufgrund von Beschwerden von AOL und seiner Marke AIM in « Pidgin » umbenannt.,https://de.wikipedia.org/wiki/Pidgin_(Instant_Messenger)
24,de,Was ist die seltenste und teuerste Karte in « Magic the Gathering » ?,« Schwarzer Lotus »,« Diamond Mox »,« Engel der Serra »,« Paradiesvogel »,Expert,"Es gibt mehr als 20 000 verschiedene Karten, mit denen jeder sein Spiel nach bestimmten Regeln bauen muss.",https://de.wikipedia.org/wiki/Magic:_The_Gathering
25,de,In welcher Stadt wurden die traurigen Pazifisten des Bloody Sunday 1972 getötet ?,Derry,Dublin,Belfast,Limerick,Expert,"Jedes Jahr, am letzten Sonntag im Januar, findet im Bogside District ein Gedenkmarsch statt.",https://de.wikipedia.org/wiki/Blutsonntag_(Nordirland_1972)
26,de,Welcher Weidenkorb kann den Ball ins baskische Pelota werfen ?,Chestera,Bertsu,Makhila,Talo,Expert,"Universelles Spiel, Erbe anderer Zivilisationen, das baskische Pelota sammelt mehrere traditionelle Spiele aus dem Spiel der Palme.",https://de.wikipedia.org/wiki/Pelota
27,de,In welcher Stadt wurde 1985 die Bekleidungsmarke Oxbow gegründet ?,Pont-Audemer,Bordeaux,Biarritz,Chambord,Expert,"Die Bekleidungsmarke Oxbow, heute « French Surf House », will eine Sportmode-Positionierung vorantreiben.",
28,de,"Wie viel kostet der berühmte ENIAC, ein vollelektronischer Computer ?",30 Tonnen,500 Kilo,1 Tonne,125 Kilo,Expert,ENIAC könnte im Prinzip alle Rechenprobleme auf Kosten eines hohen Energieverbrauchs lösen.,https://de.wikipedia.org/wiki/ENIAC
29,de,Welches afrikanische Land ist bekannt als « Pays des Braves » ?,Dschibuti,Somalia,Sudan,Tunesien,Expert,"Djibouti, an der Westküste des südlichen Roten Meeres gelegen, ist der Name des Landes und seiner Hauptstadt.",https://de.wikipedia.org/wiki/Dschibuti
30,de,Wer verkörperte Kommissar Valencia eindrucksvoll im Fernsehen ?,Bernard Tapie,Frédéric Diefenthal,Jean Reno,Richard Berry,Expert,"Bernard Tapie wurde hauptsächlich in einer Reihe von Finanzoperationen erwähnt, unter anderem mit dem Credit Lyonnais.",https://de.wikipedia.org/wiki/Bernard_Tapie
1,es,¿Qué apodo le fue dado a Victoria Beckham entre las Spice Girls ?,« Posh »,« Push »,« Pesh »,« Pish »,Débutant,La carrera en solitario de Victoria Posh Beckham (bastante rápidamente detenida) es la más desastrosa de las Spice Girls.,https://es.wikipedia.org/wiki/Victoria_Beckham
2,es,¿Qué banda de chicos era Justin Timberlake antes de progresar en una carrera en solitario ?,NSYNC,Take That,G-Squad,Backstreet Boys,Débutant,"Los miembros del grupo NSYNC fueron Lance Bass, Chasez, Joey Fatone, Chris Kirkpatrick y Justin Timberlake.",https://es.wikipedia.org/wiki/NSYNC
3,es,¿Cuál es el apodo dado al cantante francés Christophe Willem ?,La tortuga,Los siameses,Gorila,La pantera,Débutant,"Christophe Durier fue revelado por la temporada 4 de la emisión de « Nouvelle Star » en 2006, en la que salió victorioso.",https://es.wikipedia.org/wiki/Christophe_Willem
4,es,"En los X-Men, ¿de qué sustancia es el esqueleto de Wolverine ?",Adamantium,Vibranio,Cavorite,Neutronio,Débutant,"Adamantium, la aleación de metal imaginaria más resistente de todos los metales imaginarios conocidos, no se oxida ni se oxida.",https://es.wikipedia.org/wiki/Adamantium
5,es,¿En qué país podrías recoger tulipanes en zuecos cerca de los molinos de viento ?,Países Bajos,Suiza,Alemania,Luxemburgo,Débutant,Holanda es uno de los países con la altitud media más baja del mundo (en parte por debajo del nivel del mar).,
6,es,¿En qué año salió la primera versión de la película « E.T. » ?,1982,1984,1986,1980,Débutant,"Durante once años seguidos, el éxito de taquilla estadounidense « E.T. El extraterrestre » permanecerá en la parte superior de la taquilla mundial.",
7,es,¿Cuál es el color del triángulo en un gamepad de PlayStation 2 ?,Verde,Azul,Rojo,Malva,Débutant,La PS2 es una consola de videojuegos de sexta generación comercializada por Sony Computer Entertainment.,https://es.wikipedia.org/wiki/PlayStation_2
8,es,¿Quién se convirtió en el primer artista producido por usuarios de Internet en Francia ?,Grégoire,Matthieu,Antoine,Simon,Débutant,"El primer álbum de Grégoire, lanzado en 2008 y convertido en un disco de diamante, fue producido por 347 usuarios de Internet.",https://es.wikipedia.org/wiki/Grégoire
